DateTime,CustomerID,AgeGroup,Gender,Country,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
29-01-2023 14:00,1198,25-34,Female,Australia,Laptops,113,Google,4,0,0,0
15-01-2023 20:00,8423,25-34,Female,Canada,Smartphones,186,Facebook,6,0,0,0
13-07-2023 15:00,2365,35-44,Other,Germany,Laptops,181,Google,2,0,0,0
4/7/2023 2:00,8834,55+,Male,Canada,Home Entertainment,152,Instagram,1,1,0,0
4/10/2023 18:00,2998,25-34,Female,France,Smartphones,175,Instagram,3,1,0,0
22-05-2023 07:00,6350,25-34,Other,France,Smartphones,141,Google,5,1,1,295
1/7/2023 13:00,7444,25-34,Other,USA,Laptops,135,Twitter,2,1,0,0
23-07-2023 07:00,2016,35-44,Female,USA,Smartphones,124,Google,9,0,0,0
10/8/2023 15:00,4618,35-44,Female,UK,Accessories,151,Instagram,1,0,0,0
25-04-2023 03:00,1025,25-34,Male,Canada,Wearables,139,Google,3,1,0,0
19-07-2023 08:00,4724,18-24,Other,USA,Smartphones,185,Google,5,0,0,0
6/2/2023 13:00,4458,25-34,Male,Australia,Accessories,169,Instagram,1,0,0,0
30-04-2023 14:00,7593,35-44,Female,USA,Wearables,179,Google,4,1,1,313
13-01-2023 04:00,9662,45-54,Other,Australia,Home Entertainment,161,Instagram,1,1,0,0
30-12-2023 16:00,8280,25-34,Female,USA,Accessories,186,Facebook,7,0,0,0
22-04-2023 22:00,9069,18-24,Female,Germany,Smartphones,108,Twitter,1,1,0,0
10/1/2023 17:00,5746,35-44,Female,USA,Accessories,198,Twitter,3,0,0,0
9/4/2023 22:00,8589,35-44,Male,Germany,Accessories,192,Facebook,4,0,0,0
5/4/2023 16:00,7978,55+,Female,France,Wearables,177,Facebook,4,1,1,165
10/2/2023 6:00,4041,25-34,Male,UK,Home Entertainment,168,Google,7,0,0,0
7/2/2023 1:00,8765,45-54,Female,Canada,Accessories,120,Google,5,1,1,476
10/6/2023 23:00,6404,35-44,Female,USA,Laptops,152,Facebook,8,0,0,0
14-09-2023 10:00,1571,45-54,Other,Germany,Laptops,169,Google,3,0,0,0
22-05-2023 16:00,9796,18-24,Female,USA,Laptops,100,Google,8,0,0,0
9/12/2023 18:00,5980,45-54,Other,USA,Smartphones,130,Google,9,0,0,0
9/7/2023 6:00,9573,25-34,Other,Germany,Accessories,144,Google,9,1,0,0
27-05-2023 19:00,2236,35-44,Male,USA,Smartphones,127,Instagram,9,0,0,0
15-03-2023 11:00,3380,18-24,Other,Canada,Smartphones,102,Google,1,1,0,0
18-05-2023 03:00,8177,25-34,Other,Australia,Laptops,186,Instagram,9,0,0,0
14-04-2023 16:00,2517,25-34,Female,Australia,Home Entertainment,139,Google,8,1,0,0
6/3/2023 22:00,2533,25-34,Female,Australia,Laptops,103,Google,2,0,0,0
15-07-2023 10:00,6887,25-34,Male,Australia,Smartphones,169,Google,3,1,1,498
13-09-2023 01:00,8859,18-24,Other,France,Wearables,175,Instagram,7,1,1,123
5/4/2023 20:00,4489,55+,Other,UK,Accessories,111,Instagram,3,0,0,0
4/7/2023 23:00,5642,55+,Male,USA,Laptops,161,Google,2,1,0,0
15-02-2023 23:00,3150,18-24,Female,Germany,Accessories,170,Google,4,1,0,0
10/11/2023 8:00,6319,25-34,Other,Canada,Laptops,191,Instagram,9,1,0,0
14-08-2023 09:00,4766,45-54,Male,USA,Accessories,189,Facebook,2,0,0,0
24-11-2023 21:00,5960,35-44,Female,France,Smartphones,147,Facebook,1,1,1,84
4/5/2023 4:00,7061,55+,Male,France,Smartphones,106,Facebook,7,1,0,0
18-11-2023 06:00,6857,55+,Male,Germany,Laptops,156,Facebook,1,0,0,0
8/9/2023 17:00,5487,45-54,Other,USA,Laptops,155,Facebook,6,0,0,0
22-05-2023 00:00,8750,25-34,Female,Australia,Accessories,166,Instagram,5,0,0,0
2/1/2023 4:00,2077,25-34,Other,USA,Wearables,112,Twitter,8,0,0,0
20-11-2023 04:00,2300,25-34,Other,USA,Home Entertainment,151,Facebook,3,0,0,0
17-10-2023 12:00,7649,35-44,Female,France,Wearables,162,Google,3,0,0,0
28-08-2023 19:00,8181,18-24,Female,USA,Laptops,140,Twitter,1,1,1,128
31-05-2023 02:00,9138,35-44,Female,Australia,Accessories,174,Instagram,4,0,0,0
30-07-2023 22:00,3529,45-54,Other,USA,Laptops,122,Facebook,6,0,0,0
3/12/2023 7:00,4260,18-24,Female,USA,Home Entertainment,146,Facebook,5,0,0,0
29-10-2023 20:00,1363,45-54,Female,USA,Accessories,164,Instagram,7,1,0,0
23-09-2023 12:00,1845,45-54,Female,Australia,Smartphones,197,Instagram,1,1,1,192
24-10-2023 01:00,4032,18-24,Male,Australia,Smartphones,130,Instagram,3,0,0,0
30-05-2023 05:00,2327,55+,Female,Germany,Laptops,196,Twitter,4,0,0,0
26-04-2023 02:00,9583,25-34,Other,France,Laptops,199,Facebook,6,1,0,0
24-01-2023 20:00,4255,25-34,Male,UK,Smartphones,135,Google,4,0,0,0
18-11-2023 01:00,6136,35-44,Other,Germany,Wearables,113,Google,7,1,1,370
26-01-2023 14:00,8108,18-24,Male,Australia,Laptops,136,Instagram,3,1,1,292
18-06-2023 18:00,4237,35-44,Female,USA,Smartphones,131,Facebook,8,1,0,0
14-01-2023 13:00,6668,45-54,Male,UK,Smartphones,152,Instagram,7,0,0,0
5/6/2023 20:00,7312,25-34,Other,Canada,Accessories,127,Google,3,1,1,75
15-01-2023 22:00,9956,25-34,Male,UK,Accessories,164,Instagram,9,1,0,0
7/6/2023 9:00,6465,55+,Female,Germany,Smartphones,146,Google,5,0,0,0
4/9/2023 2:00,1498,25-34,Female,France,Laptops,170,Instagram,2,0,0,0
13-03-2023 17:00,7062,35-44,Other,Germany,Smartphones,179,Facebook,9,0,0,0
26-02-2023 05:00,3944,45-54,Male,France,Home Entertainment,131,Twitter,8,0,0,0
4/6/2023 0:00,8952,35-44,Other,France,Laptops,123,Facebook,8,1,1,276
12/6/2023 8:00,6856,25-34,Other,Australia,Home Entertainment,113,Instagram,1,1,0,0
27-06-2023 12:00,8838,18-24,Other,France,Wearables,146,Google,4,0,0,0
17-10-2023 05:00,7077,25-34,Female,Canada,Laptops,178,Instagram,7,0,0,0
8/6/2023 16:00,1135,18-24,Male,UK,Accessories,100,Facebook,6,1,0,0
7/8/2023 14:00,5033,25-34,Female,Germany,Laptops,191,Google,9,1,0,0
16-12-2023 08:00,7700,25-34,Female,Germany,Home Entertainment,118,Instagram,8,0,0,0
10/6/2023 5:00,5113,45-54,Female,France,Accessories,157,Google,9,0,0,0
18-04-2023 09:00,7546,35-44,Male,Australia,Laptops,106,Google,4,0,0,0
4/1/2023 19:00,9396,18-24,Female,Canada,Accessories,181,Google,8,0,0,0
26-06-2023 10:00,5594,25-34,Female,Canada,Smartphones,176,Facebook,6,1,0,0
28-12-2023 08:00,1561,25-34,Female,USA,Laptops,163,Google,9,1,0,0
2/10/2023 16:00,6400,25-34,Male,Canada,Accessories,117,Facebook,1,1,0,0
5/12/2023 16:00,8333,25-34,Male,France,Smartphones,162,Google,6,0,0,0
14-02-2023 19:00,4314,55+,Other,France,Laptops,167,Google,2,1,0,0
15-04-2023 17:00,4960,35-44,Female,UK,Accessories,149,Google,3,0,0,0
7/12/2023 8:00,3211,18-24,Female,France,Home Entertainment,167,Google,9,0,0,0
13-10-2023 21:00,3371,55+,Male,UK,Home Entertainment,190,Google,5,0,0,0
26-01-2023 04:00,7974,25-34,Male,Canada,Wearables,115,Google,5,1,1,318
5/5/2023 3:00,3681,25-34,Female,USA,Laptops,113,Google,1,0,0,0
25-10-2023 12:00,3806,45-54,Other,Australia,Wearables,161,Facebook,2,0,0,0
22-10-2023 09:00,3255,18-24,Other,Germany,Accessories,177,Google,9,1,0,0
24-07-2023 20:00,7382,25-34,Female,France,Laptops,106,Twitter,7,1,0,0
11/10/2023 8:00,5899,45-54,Other,Canada,Smartphones,155,Facebook,4,0,0,0
25-01-2023 21:00,4159,35-44,Other,France,Home Entertainment,113,Facebook,7,1,0,0
2/11/2023 0:00,6656,25-34,Female,UK,Accessories,141,Google,2,1,0,0
29-12-2023 17:00,2452,25-34,Other,Canada,Accessories,169,Facebook,5,0,0,0
23-08-2023 06:00,3322,18-24,Male,Germany,Smartphones,161,Google,9,1,1,110
20-03-2023 05:00,8097,18-24,Female,UK,Laptops,142,Instagram,2,0,0,0
12/3/2023 19:00,2768,18-24,Male,Canada,Home Entertainment,156,Google,3,0,0,0
29-08-2023 20:00,7096,35-44,Female,Australia,Wearables,190,Google,5,0,0,0
30-01-2023 20:00,6185,35-44,Male,Australia,Wearables,174,Instagram,5,0,0,0
20-06-2023 06:00,2169,55+,Other,Germany,Laptops,130,Twitter,8,1,1,89
28-01-2023 17:00,5710,35-44,Male,Australia,Smartphones,150,Facebook,7,0,0,0
23-11-2023 22:00,7590,25-34,Male,UK,Laptops,166,Google,3,0,0,0
3/10/2023 11:00,1386,45-54,Male,Germany,Laptops,100,Instagram,5,1,0,0
14-02-2023 23:00,3430,18-24,Male,Canada,Laptops,179,Instagram,8,1,0,0
17-12-2023 19:00,2405,18-24,Male,UK,Laptops,143,Google,5,0,0,0
14-12-2023 12:00,1123,25-34,Female,Australia,Smartphones,190,Google,2,1,0,0
14-02-2023 13:00,4997,18-24,Male,USA,Home Entertainment,149,Instagram,2,0,0,0
8/8/2023 7:00,6909,25-34,Male,France,Home Entertainment,159,Google,1,0,0,0
28-11-2023 07:00,4896,25-34,Female,Australia,Smartphones,102,Facebook,6,0,0,0
26-02-2023 19:00,9066,25-34,Female,USA,Accessories,171,Google,1,1,1,239
7/7/2023 20:00,1727,35-44,Other,Germany,Laptops,179,Facebook,8,0,0,0
15-03-2023 03:00,8039,25-34,Male,Canada,Smartphones,153,Google,1,1,1,399
22-01-2023 15:00,8715,55+,Male,France,Wearables,101,Facebook,8,0,0,0
16-08-2023 15:00,4670,25-34,Other,Canada,Smartphones,128,Instagram,6,1,0,0
29-10-2023 09:00,2141,45-54,Male,Germany,Accessories,115,Facebook,9,0,0,0
15-02-2023 22:00,5031,45-54,Other,Canada,Laptops,192,Instagram,3,0,0,0
25-01-2023 21:00,9550,18-24,Female,UK,Wearables,194,Facebook,7,1,1,124
17-05-2023 09:00,4742,25-34,Male,UK,Accessories,158,Facebook,2,0,0,0
29-08-2023 21:00,3844,45-54,Male,Australia,Wearables,110,Google,5,0,0,0
18-09-2023 16:00,3211,55+,Female,Australia,Laptops,195,Google,1,1,1,108
30-10-2023 10:00,1972,35-44,Male,Australia,Smartphones,123,Google,5,1,0,0
1/10/2023 2:00,1360,55+,Female,Australia,Smartphones,182,Google,8,1,0,0
30-11-2023 10:00,3632,35-44,Female,Germany,Wearables,131,Google,3,0,0,0
21-07-2023 22:00,4190,18-24,Other,Canada,Laptops,173,Google,6,1,0,0
19-07-2023 22:00,5948,25-34,Female,Australia,Laptops,153,Google,4,0,0,0
3/10/2023 5:00,2624,35-44,Other,Germany,Laptops,155,Facebook,8,1,1,428
5/5/2023 10:00,2756,35-44,Female,France,Smartphones,195,Facebook,2,1,1,165
17-01-2023 16:00,8818,18-24,Other,Australia,Wearables,186,Instagram,5,0,0,0
29-04-2023 23:00,6119,18-24,Other,Canada,Laptops,196,Google,6,0,0,0
23-05-2023 04:00,7026,35-44,Other,UK,Accessories,193,Facebook,8,0,0,0
3/1/2023 8:00,9432,25-34,Other,USA,Laptops,193,Instagram,2,0,0,0
1/12/2023 6:00,7975,18-24,Male,UK,Smartphones,170,Facebook,9,1,0,0
20-03-2023 03:00,1975,35-44,Female,Canada,Smartphones,179,Facebook,7,1,0,0
9/7/2023 7:00,5318,18-24,Female,Canada,Laptops,142,Facebook,4,0,0,0
29-06-2023 02:00,6923,18-24,Female,Canada,Smartphones,152,Facebook,2,0,0,0
7/6/2023 0:00,3313,55+,Female,Canada,Laptops,100,Google,8,1,0,0
28-08-2023 16:00,1787,25-34,Other,Australia,Smartphones,193,Google,2,1,1,104
21-07-2023 09:00,3428,18-24,Male,France,Wearables,197,Google,2,1,0,0
26-02-2023 09:00,9747,18-24,Female,USA,Smartphones,160,Facebook,9,0,0,0
27-07-2023 19:00,7664,55+,Female,Australia,Wearables,133,Google,4,0,0,0
2/10/2023 21:00,8483,25-34,Female,UK,Smartphones,160,Instagram,7,0,0,0
29-06-2023 15:00,2363,35-44,Other,France,Wearables,160,Facebook,4,1,0,0
3/5/2023 6:00,4959,25-34,Female,Germany,Accessories,194,Instagram,5,1,1,458
1/1/2023 22:00,9781,18-24,Female,Canada,Laptops,107,Instagram,1,0,0,0
20-02-2023 09:00,2749,45-54,Male,UK,Smartphones,153,Facebook,1,0,0,0
3/2/2023 12:00,7671,55+,Other,Germany,Smartphones,152,Google,3,1,0,0
13-12-2023 21:00,1540,55+,Male,USA,Accessories,119,Twitter,6,0,0,0
4/7/2023 0:00,8634,18-24,Female,UK,Laptops,145,Twitter,1,0,0,0
26-12-2023 09:00,9482,18-24,Other,France,Laptops,192,Google,4,1,0,0
3/8/2023 5:00,4935,45-54,Female,Australia,Smartphones,130,Instagram,9,1,1,223
27-07-2023 00:00,4958,18-24,Female,Germany,Laptops,184,Google,2,0,0,0
2/6/2023 23:00,4859,25-34,Other,UK,Accessories,125,Google,2,1,0,0
31-10-2023 20:00,9050,25-34,Male,Australia,Smartphones,194,Facebook,2,0,0,0
19-10-2023 17:00,6331,35-44,Other,Australia,Home Entertainment,162,Google,7,1,0,0
29-03-2023 10:00,9199,18-24,Other,Australia,Wearables,119,Instagram,7,1,0,0
18-12-2023 20:00,2657,25-34,Male,France,Laptops,121,Facebook,6,0,0,0
30-07-2023 21:00,7185,25-34,Other,Canada,Accessories,156,Instagram,2,1,0,0
17-05-2023 00:00,5428,18-24,Male,UK,Accessories,156,Google,5,0,0,0
15-08-2023 11:00,8237,55+,Male,Australia,Smartphones,125,Instagram,6,1,0,0
20-12-2023 21:00,2039,45-54,Other,Canada,Laptops,116,Google,6,1,0,0
6/10/2023 19:00,3116,18-24,Other,Australia,Smartphones,188,Facebook,6,1,1,238
26-04-2023 03:00,9876,35-44,Male,Germany,Laptops,126,Facebook,6,0,0,0
16-06-2023 21:00,5018,25-34,Male,Germany,Home Entertainment,166,Google,1,0,0,0
16-05-2023 01:00,8546,25-34,Male,Germany,Accessories,155,Twitter,4,0,0,0
8/5/2023 9:00,2824,25-34,Male,Canada,Smartphones,123,Google,1,0,0,0
23-01-2023 22:00,4534,35-44,Male,Canada,Accessories,124,Instagram,3,0,0,0
21-08-2023 06:00,7670,55+,Other,Australia,Home Entertainment,109,Facebook,2,1,0,0
14-08-2023 11:00,9254,45-54,Female,France,Smartphones,135,Google,2,0,0,0
8/3/2023 3:00,9452,25-34,Other,UK,Accessories,181,Instagram,6,1,1,486
4/9/2023 16:00,4571,35-44,Female,France,Wearables,144,Google,1,1,0,0
8/8/2023 4:00,4192,25-34,Male,Canada,Wearables,116,Google,4,1,1,367
3/7/2023 17:00,5953,25-34,Other,UK,Accessories,177,Google,9,1,0,0
29-08-2023 23:00,5275,25-34,Female,Germany,Home Entertainment,157,Google,3,0,0,0
30-01-2023 16:00,1354,18-24,Male,France,Smartphones,182,Facebook,8,0,0,0
14-08-2023 06:00,6029,18-24,Other,France,Smartphones,181,Google,9,0,0,0
29-11-2023 22:00,3774,25-34,Female,France,Smartphones,122,Facebook,2,1,0,0
6/11/2023 4:00,1588,35-44,Other,Canada,Smartphones,107,Instagram,5,1,1,460
13-10-2023 03:00,1604,18-24,Female,UK,Smartphones,149,Twitter,6,1,0,0
12/4/2023 9:00,9365,25-34,Other,Germany,Wearables,115,Instagram,5,1,0,0
18-05-2023 13:00,1353,18-24,Other,Canada,Wearables,188,Google,6,1,0,0
12/1/2023 6:00,6434,35-44,Female,Germany,Laptops,142,Google,5,0,0,0
14-02-2023 23:00,1433,45-54,Other,USA,Home Entertainment,195,Facebook,7,0,0,0
10/8/2023 18:00,9450,55+,Other,USA,Laptops,182,Instagram,5,1,0,0
8/8/2023 1:00,1867,45-54,Male,Germany,Smartphones,181,Facebook,5,0,0,0
29-11-2023 14:00,9787,45-54,Female,USA,Accessories,195,Facebook,7,1,0,0
16-09-2023 22:00,6764,35-44,Other,UK,Laptops,145,Google,3,0,0,0
28-07-2023 14:00,1393,18-24,Female,UK,Smartphones,148,Facebook,7,1,0,0
16-06-2023 01:00,4754,35-44,Other,Canada,Home Entertainment,114,Google,8,0,0,0
29-12-2023 17:00,5370,35-44,Female,Germany,Accessories,148,Facebook,5,0,0,0
7/9/2023 15:00,5521,18-24,Female,Canada,Accessories,120,Instagram,4,1,0,0
17-09-2023 11:00,8699,18-24,Male,UK,Home Entertainment,174,Twitter,2,1,0,0
23-11-2023 09:00,5578,18-24,Male,UK,Wearables,192,Instagram,5,1,0,0
1/5/2023 6:00,9405,25-34,Female,UK,Laptops,195,Instagram,6,1,0,0
21-04-2023 13:00,3126,25-34,Other,France,Smartphones,105,Google,9,0,0,0
22-07-2023 16:00,9330,55+,Female,USA,Smartphones,154,Facebook,6,0,0,0
15-04-2023 18:00,5193,18-24,Other,Canada,Laptops,182,Google,6,1,0,0
15-06-2023 09:00,4960,25-34,Female,Canada,Home Entertainment,179,Google,6,1,1,187
17-05-2023 20:00,1663,45-54,Male,UK,Wearables,175,Instagram,8,0,0,0
19-11-2023 12:00,3832,55+,Male,France,Smartphones,114,Google,6,1,0,0
10/7/2023 6:00,5574,35-44,Other,Canada,Home Entertainment,110,Google,1,0,0,0
2/4/2023 12:00,7371,55+,Female,Australia,Smartphones,138,Google,1,1,1,323
2/2/2023 21:00,8624,18-24,Other,Canada,Wearables,173,Google,2,0,0,0
25-05-2023 19:00,7292,35-44,Male,France,Smartphones,150,Google,1,1,0,0
24-02-2023 13:00,6177,25-34,Female,UK,Smartphones,136,Facebook,3,0,0,0
6/2/2023 0:00,9353,35-44,Male,France,Laptops,148,Instagram,3,1,0,0
13-08-2023 13:00,8006,25-34,Male,USA,Accessories,156,Instagram,4,0,0,0
21-05-2023 03:00,4178,25-34,Female,Canada,Laptops,187,Facebook,6,0,0,0
9/12/2023 7:00,6546,25-34,Other,USA,Wearables,199,Instagram,7,1,1,259
6/5/2023 3:00,5490,25-34,Female,Canada,Home Entertainment,164,Facebook,9,0,0,0
21-12-2023 06:00,5896,25-34,Male,USA,Smartphones,116,Twitter,8,0,0,0
21-02-2023 07:00,1185,25-34,Male,Canada,Accessories,162,Facebook,6,1,1,500
28-11-2023 15:00,5653,25-34,Male,Australia,Smartphones,113,Google,9,0,0,0
23-04-2023 23:00,2980,18-24,Male,UK,Laptops,137,Instagram,4,0,0,0
2/10/2023 5:00,5541,18-24,Other,Australia,Wearables,124,Instagram,6,0,0,0
18-11-2023 01:00,8808,55+,Female,Germany,Laptops,136,Google,7,1,0,0
18-01-2023 13:00,1829,25-34,Female,France,Home Entertainment,198,Google,2,1,1,268
9/2/2023 10:00,4519,35-44,Other,Canada,Laptops,185,Facebook,1,0,0,0
18-03-2023 10:00,9008,25-34,Other,France,Laptops,155,Facebook,8,1,0,0
7/3/2023 4:00,6909,25-34,Male,Canada,Home Entertainment,106,Instagram,8,0,0,0
2/11/2023 12:00,2225,18-24,Female,Germany,Laptops,110,Facebook,7,1,0,0
26-07-2023 00:00,6774,18-24,Female,UK,Accessories,173,Facebook,9,1,0,0
24-02-2023 12:00,3844,45-54,Female,UK,Accessories,177,Google,9,0,0,0
5/5/2023 10:00,8347,18-24,Other,France,Smartphones,134,Twitter,3,1,0,0
17-01-2023 02:00,3733,18-24,Male,Australia,Laptops,135,Google,1,0,0,0
13-09-2023 11:00,5420,55+,Male,Germany,Smartphones,169,Facebook,9,1,0,0
16-05-2023 18:00,4996,45-54,Female,France,Accessories,151,Facebook,1,1,0,0
13-09-2023 01:00,2688,18-24,Male,UK,Laptops,168,Google,1,0,0,0
20-07-2023 11:00,3447,35-44,Other,USA,Smartphones,141,Google,5,0,0,0
1/10/2023 22:00,1867,25-34,Other,France,Wearables,170,Facebook,2,0,0,0
7/10/2023 1:00,7952,25-34,Female,Canada,Wearables,114,Google,2,0,0,0
13-06-2023 21:00,7084,25-34,Male,UK,Accessories,120,Google,5,0,0,0
1/3/2023 23:00,9431,18-24,Other,Canada,Laptops,181,Instagram,7,1,1,359
15-09-2023 01:00,6305,55+,Other,Germany,Accessories,100,Google,6,0,0,0
6/7/2023 16:00,9239,18-24,Other,Australia,Accessories,167,Facebook,5,0,0,0
3/1/2023 7:00,5049,18-24,Other,Australia,Laptops,110,Facebook,3,1,1,141
19-05-2023 12:00,4457,25-34,Male,UK,Accessories,109,Instagram,9,1,0,0
10/10/2023 9:00,4228,18-24,Other,UK,Accessories,144,Google,8,0,0,0
5/1/2023 9:00,2248,25-34,Other,Australia,Wearables,155,Facebook,3,1,0,0
14-05-2023 09:00,2167,18-24,Male,France,Home Entertainment,118,Google,7,0,0,0
28-01-2023 21:00,4490,35-44,Female,Australia,Accessories,141,Instagram,3,1,0,0
10/2/2023 6:00,2897,18-24,Female,Australia,Laptops,193,Facebook,6,0,0,0
13-01-2023 19:00,3179,55+,Other,France,Laptops,140,Google,3,0,0,0
31-03-2023 02:00,6955,18-24,Female,Canada,Smartphones,119,Google,8,1,0,0
5/1/2023 13:00,3720,18-24,Male,France,Smartphones,126,Google,3,1,1,113
1/6/2023 8:00,2943,18-24,Other,USA,Smartphones,111,Instagram,5,1,0,0
8/10/2023 8:00,6912,25-34,Male,UK,Home Entertainment,177,Facebook,3,1,0,0
25-08-2023 20:00,8686,35-44,Female,Australia,Wearables,197,Google,8,0,0,0
28-09-2023 19:00,4696,25-34,Female,Germany,Smartphones,163,Google,9,1,1,95
21-03-2023 19:00,3825,45-54,Other,UK,Laptops,137,Twitter,6,0,0,0
24-01-2023 04:00,9414,25-34,Female,Australia,Smartphones,165,Instagram,4,1,0,0
14-11-2023 11:00,2746,18-24,Other,Canada,Smartphones,157,Google,4,0,0,0
5/1/2023 8:00,1529,18-24,Other,Australia,Accessories,195,Facebook,5,0,0,0
27-03-2023 07:00,7384,25-34,Male,France,Accessories,181,Facebook,3,0,0,0
7/1/2023 1:00,9325,55+,Female,UK,Wearables,184,Facebook,4,0,0,0
6/2/2023 9:00,5486,25-34,Female,France,Smartphones,110,Google,4,0,0,0
13-01-2023 10:00,1101,45-54,Other,Australia,Laptops,129,Google,1,1,1,308
15-05-2023 22:00,4723,18-24,Other,Canada,Accessories,163,Google,1,0,0,0
23-09-2023 22:00,3728,35-44,Other,France,Home Entertainment,182,Google,9,1,1,443
15-04-2023 15:00,3545,25-34,Other,Germany,Laptops,147,Google,3,0,0,0
2/10/2023 20:00,3558,18-24,Male,Australia,Laptops,139,Google,5,0,0,0
2/2/2023 15:00,7846,18-24,Female,Canada,Smartphones,193,Facebook,2,0,0,0
28-07-2023 00:00,1948,25-34,Male,UK,Smartphones,198,Facebook,1,1,0,0
16-01-2023 10:00,5936,45-54,Female,UK,Home Entertainment,167,Google,7,0,0,0
21-01-2023 06:00,3053,35-44,Male,Germany,Accessories,120,Facebook,9,1,1,443
4/11/2023 10:00,1193,25-34,Other,USA,Laptops,104,Google,4,0,0,0
14-05-2023 04:00,9933,45-54,Male,France,Accessories,135,Google,4,0,0,0
28-06-2023 15:00,8304,18-24,Male,Australia,Smartphones,190,Google,3,0,0,0
5/4/2023 5:00,3959,25-34,Other,UK,Laptops,106,Facebook,3,0,0,0
24-12-2023 04:00,9174,25-34,Other,Australia,Smartphones,159,Google,2,0,0,0
10/1/2023 22:00,3923,25-34,Female,Germany,Wearables,155,Facebook,3,1,1,81
13-10-2023 03:00,4239,25-34,Female,France,Home Entertainment,130,Google,5,1,1,407
16-02-2023 01:00,4865,25-34,Male,Canada,Wearables,183,Instagram,8,0,0,0
27-02-2023 18:00,9229,18-24,Male,Australia,Smartphones,124,Google,8,0,0,0
11/3/2023 11:00,5566,18-24,Male,Germany,Wearables,155,Google,5,1,0,0
23-04-2023 03:00,7595,55+,Other,Canada,Laptops,188,Instagram,1,0,0,0
20-11-2023 04:00,6609,25-34,Female,Canada,Home Entertainment,180,Instagram,2,0,0,0
25-03-2023 04:00,4213,18-24,Male,Canada,Smartphones,178,Google,8,0,0,0
1/3/2023 9:00,6108,25-34,Female,France,Smartphones,173,Google,9,0,0,0
1/12/2023 7:00,2783,25-34,Female,USA,Wearables,133,Facebook,7,1,0,0
13-10-2023 09:00,9294,55+,Other,Australia,Smartphones,143,Facebook,9,1,0,0
16-05-2023 07:00,6830,35-44,Other,Canada,Laptops,106,Instagram,9,1,0,0
19-04-2023 00:00,6831,55+,Male,UK,Laptops,150,Facebook,6,1,0,0
4/3/2023 2:00,1041,18-24,Male,France,Wearables,124,Instagram,6,0,0,0
21-02-2023 00:00,7209,18-24,Male,France,Accessories,127,Facebook,7,1,0,0
18-04-2023 19:00,2061,25-34,Male,Canada,Wearables,141,Facebook,1,0,0,0
18-11-2023 10:00,4689,18-24,Male,UK,Smartphones,126,Facebook,9,1,0,0
8/5/2023 16:00,8595,55+,Female,Germany,Wearables,136,Instagram,1,0,0,0
22-11-2023 04:00,7807,18-24,Female,France,Laptops,154,Google,8,0,0,0
4/2/2023 16:00,4997,18-24,Other,Canada,Smartphones,137,Google,2,1,0,0
12/4/2023 16:00,1325,25-34,Other,Australia,Smartphones,155,Instagram,7,0,0,0
19-07-2023 19:00,8205,35-44,Female,Canada,Home Entertainment,191,Instagram,5,0,0,0
10/3/2023 14:00,2120,25-34,Other,Australia,Smartphones,133,Instagram,8,0,0,0
19-01-2023 08:00,1107,18-24,Other,Australia,Wearables,128,Google,7,1,1,446
6/9/2023 4:00,7294,35-44,Male,USA,Home Entertainment,147,Facebook,8,1,0,0
9/4/2023 15:00,6193,55+,Other,USA,Smartphones,171,Facebook,2,1,0,0
7/10/2023 0:00,8224,45-54,Other,Germany,Wearables,176,Instagram,9,0,0,0
5/8/2023 6:00,9526,45-54,Other,Germany,Smartphones,145,Facebook,6,1,1,413
14-07-2023 07:00,3039,45-54,Female,Australia,Smartphones,136,Facebook,6,1,0,0
22-10-2023 06:00,1803,35-44,Female,Germany,Accessories,102,Google,6,1,1,61
30-06-2023 11:00,1766,45-54,Male,Germany,Accessories,177,Instagram,1,0,0,0
7/5/2023 10:00,4527,18-24,Other,Canada,Smartphones,195,Twitter,7,0,0,0
16-05-2023 22:00,3306,18-24,Female,Canada,Laptops,186,Facebook,2,1,0,0
29-03-2023 19:00,2488,18-24,Male,Canada,Laptops,186,Facebook,2,0,0,0
21-10-2023 04:00,5129,25-34,Other,UK,Smartphones,176,Google,5,0,0,0
30-06-2023 00:00,3373,18-24,Male,Australia,Laptops,149,Google,6,0,0,0
5/9/2023 10:00,4309,18-24,Male,Germany,Accessories,120,Facebook,1,0,0,0
25-04-2023 11:00,7834,18-24,Other,UK,Smartphones,147,Google,1,0,0,0
14-07-2023 21:00,6735,18-24,Female,France,Accessories,157,Facebook,1,1,0,0
29-11-2023 04:00,5834,35-44,Other,Australia,Smartphones,130,Facebook,7,1,0,0
27-06-2023 16:00,7990,18-24,Other,France,Accessories,106,Facebook,1,0,0,0
11/5/2023 13:00,4983,45-54,Other,Canada,Laptops,156,Google,9,1,1,368
3/3/2023 1:00,4768,55+,Female,France,Laptops,135,Instagram,3,0,0,0
21-06-2023 05:00,2504,25-34,Other,Canada,Wearables,182,Google,2,1,0,0
3/4/2023 3:00,7793,25-34,Female,Australia,Accessories,185,Facebook,6,1,0,0
19-08-2023 19:00,3450,25-34,Male,Australia,Smartphones,123,Instagram,2,0,0,0
12/3/2023 9:00,3033,35-44,Female,Germany,Wearables,123,Instagram,5,0,0,0
18-11-2023 23:00,9002,55+,Male,UK,Laptops,155,Instagram,5,1,1,217
